id,label,community
HEYL,HEYL,0
HILPDA,HILPDA,0
HK2,HK2,0
HMOX1,HMOX1,0
HSPA13,HSPA13,0
HSPG2,HSPG2,0
HTRA1,HTRA1,0
IGFBP7,IGFBP7,0
IKBIP,IKBIP,0
ILVBL,ILVBL,0
INHBA,INHBA,0
IRAG1,IRAG1,0
ITGA11,ITGA11,0
ITGA5,ITGA5,0
ITGAV,ITGAV,0
ITGAX,ITGAX,0
ITGB5,ITGB5,0
ITGBL1,ITGBL1,0
JAZF1,JAZF1,0
JCAD,JCAD,0
KCNK15,KCNK15,0
KDELR2,KDELR2,0
KDELR3,KDELR3,0
KDSR,KDSR,0
KRT80,KRT80,0
LAMA4,LAMA4,0
LAMB1,LAMB1,0
LATS2,LATS2,0
LDHA,LDHA,0
LHFPL2,LHFPL2,0
LIMS1,LIMS1,0
LNPK,LNPK,0
LOX,LOX,0
LOXL1,LOXL1,0
LOXL2,LOXL2,0
LPCAT1,LPCAT1,0
LRRC15,LRRC15,0
LRRC25,LRRC25,0
LRRC32,LRRC32,0
LSM1,LSM1,0
LUM,LUM,0
LY86,LY86,0
LYST,LYST,0
MAFB,MAFB,0
MAIP1,MAIP1,0
MANEA,MANEA,0
MAP1A,MAP1A,0
MARCKS,MARCKS,0
MARVELD1,MARVELD1,0
MED10,MED10,0
MFAP2,MFAP2,0
MICAL2,MICAL2,0
MMP11,MMP11,0
MMP13,MMP13,0
MMP14,MMP14,0
MMP2,MMP2,0
MMP9,MMP9,0
MOB4,MOB4,0
MRC2,MRC2,0
MSR1,MSR1,0
MTHFD1L,MTHFD1L,0
MTRES1,MTRES1,0
MTX2,MTX2,0
MXRA5,MXRA5,0
MXRA7,MXRA7,0
MXRA8,MXRA8,0
MYL12A,MYL12A,0
MYO1D,MYO1D,0
MYO1E,MYO1E,0
NAV1,NAV1,0
NCF2,NCF2,0
NDRG1,NDRG1,0
NDUFB3,NDUFB3,0
NID1,NID1,0
NID2,NID2,0
NOP58,NOP58,0
NOTCH3,NOTCH3,0
NRM,NRM,0
NRP2,NRP2,0
NSD3,NSD3,0
NUAK1,NUAK1,0
NUMBL,NUMBL,0
NUPR2,NUPR2,0
NXN,NXN,0
OLFML2B,OLFML2B,0
OLR1,OLR1,0
OSTM1,OSTM1,0
P3H1,P3H1,0
P4HA1,P4HA1,0
P4HA2,P4HA2,0
PALLD,PALLD,0
PANX1,PANX1,0
PCDH12,PCDH12,0
PCED1B,PCED1B,0
PCGF5,PCGF5,0
PCOLCE,PCOLCE,0
PDGFC,PDGFC,0
PDGFRB,PDGFRB,0
PDLIM5,PDLIM5,0
PDPN,PDPN,0
PDSS2,PDSS2,0
PELO,PELO,0
PGAM1,PGAM1,0
PGK1,PGK1,0
PGR,PGR,0
PIK3AP1,PIK3AP1,0
PILRA,PILRA,0
PITPNB,PITPNB,0
PLA2G15,PLA2G15,0
PLAAT5,PLAAT5,0
PLAU,PLAU,0
PLAUR,PLAUR,0
PLBD2,PLBD2,0
PLEKHA2,PLEKHA2,0
PLEKHG2,PLEKHG2,0
PLOD2,PLOD2,0
PLPBP,PLPBP,0
PLPP5,PLPP5,0
PLS3,PLS3,0
PLXDC1,PLXDC1,0
PLXDC2,PLXDC2,0
PLXNC1,PLXNC1,0
PMEPA1,PMEPA1,0
PODNL1,PODNL1,0
POGLUT2,POGLUT2,0
POLB,POLB,0
POSTN,POSTN,0
PRDM1,PRDM1,0
PREP,PREP,0
PRRX1,PRRX1,0
PRRX2,PRRX2,0
PSAP,PSAP,0
PTGS1,PTGS1,0
PTK7,PTK7,0
PTTG1IP,PTTG1IP,0
PXDN,PXDN,0
PYGL,PYGL,0
QRSL1,QRSL1,0
RAB31,RAB31,0
RAB32,RAB32,0
RARS2,RARS2,0
RCN3,RCN3,0
RFLNB,RFLNB,0
RGS1,RGS1,0
RGS16,RGS16,0
RNF152,RNF152,0
RNF44,RNF44,0
ROR2,ROR2,0
RUFY1,RUFY1,0
SCARF2,SCARF2,0
SDC1,SDC1,0
SDC2,SDC2,0
SEC23A,SEC23A,0
SEC61G,SEC61G,0
SEMA5A,SEMA5A,0
SERPINE1,SERPINE1,0
SESTD1,SESTD1,0
SFRP2,SFRP2,0
SFXN3,SFXN3,0
SGCB,SGCB,0
SIPA1L2,SIPA1L2,0
SLC12A8,SLC12A8,0
SLC15A3,SLC15A3,0
SLC15A4,SLC15A4,0
SLC20A1,SLC20A1,0
SLC20A2,SLC20A2,0
SLC25A23,SLC25A23,0
SLC2A1,SLC2A1,0
SLC40A1,SLC40A1,0
SLC44A1,SLC44A1,0
SLC6A6,SLC6A6,0
SLC7A1,SLC7A1,0
SLC7A7,SLC7A7,0
SLITRK6,SLITRK6,0
SMAD7,SMAD7,0
SMIM19,SMIM19,0
SMYD2,SMYD2,0
SNX10,SNX10,0
SNX9,SNX9,0
SPARC,SPARC,0
SPATS2L,SPATS2L,0
SPCS2,SPCS2,0
SPOCK1,SPOCK1,0
SPP1,SPP1,0
SPRY4,SPRY4,0
SPTSSB,SPTSSB,0
SRPX2,SRPX2,0
STX2,STX2,0
STYX,STYX,0
SUMO1,SUMO1,0
SYDE1,SYDE1,0
SYNDIG1,SYNDIG1,0
SYT11,SYT11,0
TBL1X,TBL1X,0
TCF4,TCF4,0
TDRD3,TDRD3,0
TFRC,TFRC,0
TGFB1,TGFB1,0
TGFB2,TGFB2,0
TGFBI,TGFBI,0
TGFBR1,TGFBR1,0
THBS1,THBS1,0
THBS2,THBS2,0
THY1,THY1,0
TIMP2,TIMP2,0
TIMP3,TIMP3,0
TLCD3A,TLCD3A,0
TLR2,TLR2,0
TM2D2,TM2D2,0
TMEM119,TMEM119,0
TMEM158,TMEM158,0
TMX1,TMX1,0
TNFAIP6,TNFAIP6,0
TNFRSF19,TNFRSF19,0
TPM4,TPM4,0
TPST2,TPST2,0
TRAM2,TRAM2,0
TUBA4A,TUBA4A,0
TWSG1,TWSG1,0
UBA2,UBA2,0
UBE2E3,UBE2E3,0
UNC5B,UNC5B,0
VCAN,VCAN,0
VEGFA,VEGFA,0
VEGFC,VEGFC,0
WDR12,WDR12,0
WNT5A,WNT5A,0
WNT7B,WNT7B,0
XXYLT1,XXYLT1,0
ZEB1,ZEB1,0
ZMAT3,ZMAT3,0
ZMYND8,ZMYND8,0
