id,label,community
FSCN1,FSCN1,7
FST,FST,7
FSTL3,FSTL3,7
FTH1,FTH1,7
FTL,FTL,7
FUT11,FUT11,7
GAL3ST4,GAL3ST4,7
GALNT1,GALNT1,7
GARS1,GARS1,7
GBP4,GBP4,7
GCH1,GCH1,7
GCLM,GCLM,7
GJA5,GJA5,7
GJB2,GJB2,7
GLIS2,GLIS2,7
GLT8D2,GLT8D2,7
GOLGA7,GOLGA7,7
GOLIM4,GOLIM4,7
GORASP2,GORASP2,7
GPC1,GPC1,7
GPI,GPI,7
GPNMB,GPNMB,7
GPR137B,GPR137B,7
GPR68,GPR68,7
GREM1,GREM1,7
GRIK3,GRIK3,7
GXYLT2,GXYLT2,7
HAVCR2,HAVCR2,7
HEG1,HEG1,7
HEPH,HEPH,7
HEXB,HEXB,7
HEYL,HEYL,7
HILPDA,HILPDA,7
HK2,HK2,7
HMOX1,HMOX1,7
HSPA13,HSPA13,7
HSPG2,HSPG2,7
HTRA1,HTRA1,7
IGFBP7,IGFBP7,7
IKBIP,IKBIP,7
ILVBL,ILVBL,7
INHBA,INHBA,7
IRAG1,IRAG1,7
ITGA11,ITGA11,7
ITGA5,ITGA5,7
ITGAV,ITGAV,7
ITGB5,ITGB5,7
ITGBL1,ITGBL1,7
JAZF1,JAZF1,7
JCAD,JCAD,7
KCNK15,KCNK15,7
KDELR2,KDELR2,7
KDELR3,KDELR3,7
KDSR,KDSR,7
KRT80,KRT80,7
LAMA4,LAMA4,7
LAMB1,LAMB1,7
LATS2,LATS2,7
LDHA,LDHA,7
LHFPL2,LHFPL2,7
LIMS1,LIMS1,7
LNPK,LNPK,7
LOX,LOX,7
LOXL1,LOXL1,7
LOXL2,LOXL2,7
LPCAT1,LPCAT1,7
LRRC15,LRRC15,7
LRRC25,LRRC25,7
LRRC32,LRRC32,7
LSM1,LSM1,7
LUM,LUM,7
LYST,LYST,7
MAFB,MAFB,7
MAIP1,MAIP1,7
MANEA,MANEA,7
MAP1A,MAP1A,7
MARVELD1,MARVELD1,7
MED10,MED10,7
MFAP2,MFAP2,7
MICAL2,MICAL2,7
MMP11,MMP11,7
MMP13,MMP13,7
MMP14,MMP14,7
MMP2,MMP2,7
MMP9,MMP9,7
MOB4,MOB4,7
MRC2,MRC2,7
MSR1,MSR1,7
MTHFD1L,MTHFD1L,7
MTRES1,MTRES1,7
MTX2,MTX2,7
MXRA5,MXRA5,7
MXRA7,MXRA7,7
MXRA8,MXRA8,7
MYL12A,MYL12A,7
MYO1D,MYO1D,7
MYO1E,MYO1E,7
NAV1,NAV1,7
NCF2,NCF2,7
NDRG1,NDRG1,7
NDUFB3,NDUFB3,7
NID1,NID1,7
NID2,NID2,7
NOTCH3,NOTCH3,7
NRM,NRM,7
NRP2,NRP2,7
NSD3,NSD3,7
NUAK1,NUAK1,7
NUMBL,NUMBL,7
NUPR2,NUPR2,7
NXN,NXN,7
OLFML2B,OLFML2B,7
OLR1,OLR1,7
OSTM1,OSTM1,7
P3H1,P3H1,7
P4HA1,P4HA1,7
P4HA2,P4HA2,7
PALLD,PALLD,7
PANX1,PANX1,7
PCDH12,PCDH12,7
PCED1B,PCED1B,7
PCGF5,PCGF5,7
PCOLCE,PCOLCE,7
PDGFC,PDGFC,7
PDGFRB,PDGFRB,7
PDLIM5,PDLIM5,7
PDPN,PDPN,7
PDSS2,PDSS2,7
PELO,PELO,7
PGAM1,PGAM1,7
PGK1,PGK1,7
PGR,PGR,7
PIK3AP1,PIK3AP1,7
PILRA,PILRA,7
PLA2G15,PLA2G15,7
PLAAT5,PLAAT5,7
PLAU,PLAU,7
PLAUR,PLAUR,7
PLBD2,PLBD2,7
PLEKHA2,PLEKHA2,7
PLEKHG2,PLEKHG2,7
PLOD2,PLOD2,7
PLPBP,PLPBP,7
PLPP5,PLPP5,7
PLS3,PLS3,7
PLXDC1,PLXDC1,7
PLXDC2,PLXDC2,7
PLXNC1,PLXNC1,7
PMEPA1,PMEPA1,7
PODNL1,PODNL1,7
POGLUT2,POGLUT2,7
POLB,POLB,7
POSTN,POSTN,7
PREP,PREP,7
PRRX1,PRRX1,7
PRRX2,PRRX2,7
PSAP,PSAP,7
PTGS1,PTGS1,7
PTK7,PTK7,7
PTTG1IP,PTTG1IP,7
PXDN,PXDN,7
PYGL,PYGL,7
QRSL1,QRSL1,7
RAB31,RAB31,7
RAB32,RAB32,7
RARS2,RARS2,7
RCN3,RCN3,7
RFLNB,RFLNB,7
RGS1,RGS1,7
RGS16,RGS16,7
RNASE1,RNASE1,7
RNF152,RNF152,7
RNF44,RNF44,7
ROR2,ROR2,7
RUFY1,RUFY1,7
SCARF2,SCARF2,7
SDC1,SDC1,7
SDC2,SDC2,7
SEC23A,SEC23A,7
SEC61G,SEC61G,7
SEMA5A,SEMA5A,7
SERPINE1,SERPINE1,7
SESTD1,SESTD1,7
SFRP2,SFRP2,7
SFXN3,SFXN3,7
SGCB,SGCB,7
SIPA1L2,SIPA1L2,7
SLC12A8,SLC12A8,7
SLC15A3,SLC15A3,7
SLC15A4,SLC15A4,7
SLC20A1,SLC20A1,7
SLC20A2,SLC20A2,7
SLC25A23,SLC25A23,7
SLC2A1,SLC2A1,7
SLC40A1,SLC40A1,7
SLC44A1,SLC44A1,7
SLC6A6,SLC6A6,7
SLC7A1,SLC7A1,7
SLITRK6,SLITRK6,7
SMAD7,SMAD7,7
SMIM19,SMIM19,7
SMYD2,SMYD2,7
SNX10,SNX10,7
SNX9,SNX9,7
SPARC,SPARC,7
SPATS2L,SPATS2L,7
SPOCK1,SPOCK1,7
SPON2,SPON2,7
SPP1,SPP1,7
SPRY4,SPRY4,7
SPTSSB,SPTSSB,7
SRPX2,SRPX2,7
STX2,STX2,7
STYX,STYX,7
SUMO1,SUMO1,7
SYDE1,SYDE1,7
SYNDIG1,SYNDIG1,7
SYT11,SYT11,7
TBL1X,TBL1X,7
TCF4,TCF4,7
TDRD3,TDRD3,7
TFRC,TFRC,7
TGFB1,TGFB1,7
TGFB2,TGFB2,7
TGFBI,TGFBI,7
TGFBR1,TGFBR1,7
THBS1,THBS1,7
THBS2,THBS2,7
THY1,THY1,7
TIMP2,TIMP2,7
TIMP3,TIMP3,7
TLCD3A,TLCD3A,7
TLR2,TLR2,7
TM2D2,TM2D2,7
TMEM119,TMEM119,7
TMEM158,TMEM158,7
TMX1,TMX1,7
TNFAIP6,TNFAIP6,7
TNFRSF19,TNFRSF19,7
TPST2,TPST2,7
TRAM2,TRAM2,7
TUBA4A,TUBA4A,7
TWSG1,TWSG1,7
UBA2,UBA2,7
UBE2E3,UBE2E3,7
UNC5B,UNC5B,7
VCAN,VCAN,7
VEGFA,VEGFA,7
VEGFC,VEGFC,7
WDR12,WDR12,7
WNT5A,WNT5A,7
WNT7B,WNT7B,7
XXYLT1,XXYLT1,7
ZEB1,ZEB1,7
ZMAT3,ZMAT3,7
ZMYND8,ZMYND8,7
