id,label,community
FNDC1,FNDC1,13
FNDC3B,FNDC3B,13
FPR3,FPR3,13
FSCN1,FSCN1,13
FST,FST,13
FSTL3,FSTL3,13
FTH1,FTH1,13
FTL,FTL,13
FUT11,FUT11,13
GAL3ST4,GAL3ST4,13
GARS1,GARS1,13
GBP4,GBP4,13
GCH1,GCH1,13
GCLM,GCLM,13
GJA5,GJA5,13
GJB2,GJB2,13
GLIS2,GLIS2,13
GLT8D2,GLT8D2,13
GOLGA7,GOLGA7,13
GOLIM4,GOLIM4,13
GORASP2,GORASP2,13
GPC1,GPC1,13
GPI,GPI,13
GPNMB,GPNMB,13
GPR137B,GPR137B,13
GPR68,GPR68,13
GREM1,GREM1,13
GRIK3,GRIK3,13
GXYLT2,GXYLT2,13
HAVCR2,HAVCR2,13
HEG1,HEG1,13
HEPH,HEPH,13
HEXB,HEXB,13
HEYL,HEYL,13
HILPDA,HILPDA,13
HK2,HK2,13
HMOX1,HMOX1,13
HSPA13,HSPA13,13
HSPG2,HSPG2,13
HTRA1,HTRA1,13
IGFBP7,IGFBP7,13
IKBIP,IKBIP,13
ILVBL,ILVBL,13
INHBA,INHBA,13
IRAG1,IRAG1,13
ITGA11,ITGA11,13
ITGA5,ITGA5,13
ITGAV,ITGAV,13
ITGB5,ITGB5,13
ITGBL1,ITGBL1,13
JAZF1,JAZF1,13
JCAD,JCAD,13
KDELR2,KDELR2,13
KDELR3,KDELR3,13
KRT80,KRT80,13
LAMA4,LAMA4,13
LAMB1,LAMB1,13
LATS2,LATS2,13
LDHA,LDHA,13
LHFPL2,LHFPL2,13
LIMS1,LIMS1,13
LNPK,LNPK,13
LOX,LOX,13
LOXL1,LOXL1,13
LOXL2,LOXL2,13
LPCAT1,LPCAT1,13
LRRC15,LRRC15,13
LRRC25,LRRC25,13
LRRC32,LRRC32,13
LSM1,LSM1,13
LUM,LUM,13
LYST,LYST,13
MAIP1,MAIP1,13
MANEA,MANEA,13
MAP1A,MAP1A,13
MARVELD1,MARVELD1,13
MED10,MED10,13
MFAP2,MFAP2,13
MICAL2,MICAL2,13
MMP11,MMP11,13
MMP13,MMP13,13
MMP14,MMP14,13
MMP2,MMP2,13
MMP9,MMP9,13
MOB4,MOB4,13
MRC2,MRC2,13
MSR1,MSR1,13
MTHFD1L,MTHFD1L,13
MTRES1,MTRES1,13
MTX2,MTX2,13
MXRA5,MXRA5,13
MXRA7,MXRA7,13
MXRA8,MXRA8,13
MYL12A,MYL12A,13
MYO1D,MYO1D,13
MYO1E,MYO1E,13
NAV1,NAV1,13
NCF2,NCF2,13
NDRG1,NDRG1,13
NDUFB3,NDUFB3,13
NID1,NID1,13
NID2,NID2,13
NOP58,NOP58,13
NRM,NRM,13
NRP2,NRP2,13
NSD3,NSD3,13
NUAK1,NUAK1,13
NUMBL,NUMBL,13
NUPR2,NUPR2,13
NXN,NXN,13
OLFML2B,OLFML2B,13
OLR1,OLR1,13
OSTM1,OSTM1,13
P3H1,P3H1,13
P4HA1,P4HA1,13
P4HA2,P4HA2,13
PALLD,PALLD,13
PANX1,PANX1,13
PCDH12,PCDH12,13
PCED1B,PCED1B,13
PCGF5,PCGF5,13
PCOLCE,PCOLCE,13
PDGFB,PDGFB,13
PDGFC,PDGFC,13
PDGFRB,PDGFRB,13
PDLIM5,PDLIM5,13
PDPN,PDPN,13
PDSS2,PDSS2,13
PELO,PELO,13
PGAM1,PGAM1,13
PGK1,PGK1,13
PGR,PGR,13
PIK3AP1,PIK3AP1,13
PILRA,PILRA,13
PITPNB,PITPNB,13
PLA2G15,PLA2G15,13
PLAAT5,PLAAT5,13
PLAU,PLAU,13
PLAUR,PLAUR,13
PLBD2,PLBD2,13
PLEKHA2,PLEKHA2,13
PLEKHG2,PLEKHG2,13
PLOD2,PLOD2,13
PLPBP,PLPBP,13
PLPP5,PLPP5,13
PLS3,PLS3,13
PLXDC1,PLXDC1,13
PLXDC2,PLXDC2,13
PLXNC1,PLXNC1,13
PMEPA1,PMEPA1,13
PODNL1,PODNL1,13
POGLUT2,POGLUT2,13
POLB,POLB,13
POSTN,POSTN,13
PREP,PREP,13
PRRX1,PRRX1,13
PRRX2,PRRX2,13
PSAP,PSAP,13
PTGS1,PTGS1,13
PTK7,PTK7,13
PTTG1IP,PTTG1IP,13
PXDN,PXDN,13
PYGL,PYGL,13
QRSL1,QRSL1,13
RAB31,RAB31,13
RAB32,RAB32,13
RAC1,RAC1,13
RALA,RALA,13
RARS2,RARS2,13
RCN3,RCN3,13
RFLNB,RFLNB,13
RGS1,RGS1,13
RGS16,RGS16,13
RNASE1,RNASE1,13
RNF152,RNF152,13
RNF19B,RNF19B,13
ROR2,ROR2,13
RUFY1,RUFY1,13
SCARF2,SCARF2,13
SDC1,SDC1,13
SDC2,SDC2,13
SEC23A,SEC23A,13
SEC61G,SEC61G,13
SEPTIN11,SEPTIN11,13
SERPINE1,SERPINE1,13
SESTD1,SESTD1,13
SFRP2,SFRP2,13
SFXN3,SFXN3,13
SGCB,SGCB,13
SIPA1L2,SIPA1L2,13
SLC12A8,SLC12A8,13
SLC15A3,SLC15A3,13
SLC20A1,SLC20A1,13
SLC20A2,SLC20A2,13
SLC2A1,SLC2A1,13
SLC40A1,SLC40A1,13
SLC44A1,SLC44A1,13
SLC6A6,SLC6A6,13
SLC7A1,SLC7A1,13
SLITRK6,SLITRK6,13
SMAD7,SMAD7,13
SMIM19,SMIM19,13
SMYD2,SMYD2,13
SNX10,SNX10,13
SNX9,SNX9,13
SPARC,SPARC,13
SPATS2L,SPATS2L,13
SPCS2,SPCS2,13
SPOCK1,SPOCK1,13
SPON2,SPON2,13
SPP1,SPP1,13
SPRY4,SPRY4,13
SPTSSB,SPTSSB,13
SRPX2,SRPX2,13
STX2,STX2,13
STYX,STYX,13
SUMO1,SUMO1,13
SYDE1,SYDE1,13
SYNDIG1,SYNDIG1,13
SYT11,SYT11,13
TBL1X,TBL1X,13
TCF4,TCF4,13
TDRD3,TDRD3,13
TFRC,TFRC,13
TGFB1,TGFB1,13
TGFB2,TGFB2,13
TGFBI,TGFBI,13
TGFBR1,TGFBR1,13
THBS1,THBS1,13
THBS2,THBS2,13
THY1,THY1,13
TIMP2,TIMP2,13
TIMP3,TIMP3,13
TLCD3A,TLCD3A,13
TLR2,TLR2,13
TM2D2,TM2D2,13
TMEM119,TMEM119,13
TMEM158,TMEM158,13
TMX1,TMX1,13
TNFAIP6,TNFAIP6,13
TNFRSF19,TNFRSF19,13
TPST2,TPST2,13
TRAM2,TRAM2,13
TUBA4A,TUBA4A,13
UBA2,UBA2,13
UNC5B,UNC5B,13
VCAN,VCAN,13
VEGFA,VEGFA,13
VEGFC,VEGFC,13
WDR12,WDR12,13
WNT5A,WNT5A,13
WNT7B,WNT7B,13
XXYLT1,XXYLT1,13
ZEB1,ZEB1,13
ZMAT3,ZMAT3,13
ZMYND8,ZMYND8,13
