id,label,community
DDB1,DDB1,11
DDHD2,DDHD2,11
DDX10,DDX10,11
DDX58,DDX58,11
DENND2B,DENND2B,11
DERL1,DERL1,11
DGAT1,DGAT1,11
DHRS1,DHRS1,11
DIAPH1,DIAPH1,11
DOCK9,DOCK9,11
DRAP1,DRAP1,11
DSC2,DSC2,11
DSC3,DSC3,11
DSG2,DSG2,11
DTX3L,DTX3L,11
DTX4,DTX4,11
EEF1D,EEF1D,11
EEF2,EEF2,11
EIF1,EIF1,11
EIF1AD,EIF1AD,11
EIF3C,EIF3C,11
EIF3H,EIF3H,11
EIF3L,EIF3L,11
EIF3M,EIF3M,11
EMB,EMB,11
EMC9,EMC9,11
EMD,EMD,11
EML3,EML3,11
ENDOD1,ENDOD1,11
EPB41L1,EPB41L1,11
EPRS1,EPRS1,11
ERLIN2,ERLIN2,11
ESRRA,ESRRA,11
EXOSC4,EXOSC4,11
EXT1,EXT1,11
FAAH,FAAH,11
FAM210B,FAM210B,11
FAM83H,FAM83H,11
FAM8A1,FAM8A1,11
FBXL6,FBXL6,11
FBXO32,FBXO32,11
FH,FH,11
FKBP4,FKBP4,11
FNIP1,FNIP1,11
FOXJ2,FOXJ2,11
FOXN2,FOXN2,11
FOXRED1,FOXRED1,11
FRMD4B,FRMD4B,11
GAB2,GAB2,11
GALNT18,GALNT18,11
GAMT,GAMT,11
GAPDH,GAPDH,11
GATD1,GATD1,11
GEMIN8,GEMIN8,11
GFUS,GFUS,11
GHITM,GHITM,11
GLB1L2,GLB1L2,11
GLI4,GLI4,11
GMDS,GMDS,11
GMPR,GMPR,11
GNG5,GNG5,11
GOLGA8A,GOLGA8A,11
GPAA1,GPAA1,11
GPX4,GPX4,11
GRAMD2A,GRAMD2A,11
GRINA,GRINA,11
GSDMD,GSDMD,11
HDAC11,HDAC11,11
HDLBP,HDLBP,11
HEBP1,HEBP1,11
HELZ2,HELZ2,11
HERC6,HERC6,11
HES1,HES1,11
HGH1,HGH1,11
HIBCH,HIBCH,11
HMBS,HMBS,11
HMGN4,HMGN4,11
HNRNPA1P48,HNRNPA1P48,11
HNRNPUL2,HNRNPUL2,11
HSD17B12,HSD17B12,11
HSD17B14,HSD17B14,11
HSD17B8,HSD17B8,11
HSD3B7,HSD3B7,11
HSF1,HSF1,11
ID4,ID4,11
IDH1,IDH1,11
IDH3G,IDH3G,11
IFI16,IFI16,11
IFIH1,IFIH1,11
IFIT1,IFIT1,11
IFIT2,IFIT2,11
IFITM1,IFITM1,11
IFITM2,IFITM2,11
IFITM3,IFITM3,11
IFT122,IFT122,11
IK,IK,11
IKBKB,IKBKB,11
IMP3,IMP3,11
IMPG2,IMPG2,11
INAVA,INAVA,11
INTS14,INTS14,11
INTS5,INTS5,11
IQANK1,IQANK1,11
ISG15,ISG15,11
ITGB4,ITGB4,11
IVD,IVD,11
JADE2,JADE2,11
JRKL,JRKL,11
KAT5,KAT5,11
KCTD13,KCTD13,11
KCTD14,KCTD14,11
KIFC2,KIFC2,11
KLHDC8A,KLHDC8A,11
KRCC1,KRCC1,11
KRT10,KRT10,11
KYAT3,KYAT3,11
LAMP1,LAMP1,11
LAP3,LAP3,11
LARS1,LARS1,11
LBH,LBH,11
LENG9,LENG9,11
LGALS8,LGALS8,11
LMCD1,LMCD1,11
LPCAT3,LPCAT3,11
LPIN3,LPIN3,11
LRRC14,LRRC14,11
LSM1,LSM1,11
LY6E,LY6E,11
LY6G6C,LY6G6C,11
LYRM1,LYRM1,11
LYSMD2,LYSMD2,11
M6PR,M6PR,11
MACROH2A1,MACROH2A1,11
MAF1,MAF1,11
MAML2,MAML2,11
MAN2C1,MAN2C1,11
MAOB,MAOB,11
MAPK15,MAPK15,11
MARS2,MARS2,11
MAT2B,MAT2B,11
MET,MET,11
METTL7B,METTL7B,11
MFSD3,MFSD3,11
MMRN2,MMRN2,11
MPI,MPI,11
MROH1,MROH1,11
MRPL1,MRPL1,11
MRPL15,MRPL15,11
MRPL49,MRPL49,11
MRPS18B,MRPS18B,11
MRS2,MRS2,11
MTCH1,MTCH1,11
MTFR1L,MTFR1L,11
MTIF2,MTIF2,11
MUS81,MUS81,11
MX1,MX1,11
MYC,MYC,11
MYLIP,MYLIP,11
NAPRT,NAPRT,11
NARS1,NARS1,11
NDFIP1,NDFIP1,11
NDUFB9,NDUFB9,11
NDUFV1,NDUFV1,11
NEU3,NEU3,11
NIPAL3,NIPAL3,11
NKAPD1,NKAPD1,11
NLRP2,NLRP2,11
NLRX1,NLRX1,11
NOL7,NOL7,11
NR3C1,NR3C1,11
NRBP2,NRBP2,11
NRGN,NRGN,11
NSMAF,NSMAF,11
NSMCE2,NSMCE2,11
NT5E,NT5E,11
NUDT14,NUDT14,11
NUDT22,NUDT22,11
NUDT8,NUDT8,11
NXT2,NXT2,11
OCIAD1,OCIAD1,11
OGFR,OGFR,11
OMA1,OMA1,11
OTUB1,OTUB1,11
OXR1,OXR1,11
PACS1,PACS1,11
PARP10,PARP10,11
PARP12,PARP12,11
PARP6,PARP6,11
PARP9,PARP9,11
PCF11,PCF11,11
PCP4,PCP4,11
PDCD7,PDCD7,11
PDE6B,PDE6B,11
PDE6G,PDE6G,11
PDXDC1,PDXDC1,11
PECR,PECR,11
PELI3,PELI3,11
PERP,PERP,11
PEX2,PEX2,11
PEX5,PEX5,11
PEX6,PEX6,11
PFDN6,PFDN6,11
PHB2,PHB2,11
PHGDH,PHGDH,11
PKP2,PKP2,11
PLAAT3,PLAAT3,11
PLEC,PLEC,11
PLPBP,PLPBP,11
PLSCR4,PLSCR4,11
PNPLA4,PNPLA4,11
POLR2E,POLR2E,11
POLRMT,POLRMT,11
PON2,PON2,11
PPFIBP1,PPFIBP1,11
PPIF,PPIF,11
PPP1R16A,PPP1R16A,11
PPP1R16B,PPP1R16B,11
PPP1R3D,PPP1R3D,11
PPP2R1A,PPP2R1A,11
PPP2R2A,PPP2R2A,11
PPP4R3B,PPP4R3B,11
PPP6R3,PPP6R3,11
PRUNE2,PRUNE2,11
PSMB8,PSMB8,11
PSME1,PSME1,11
PSME2,PSME2,11
PTK2,PTK2,11
PTP4A3,PTP4A3,11
PUF60,PUF60,11
PYCR3,PYCR3,11
QDPR,QDPR,11
RAB1B,RAB1B,11
RAB2A,RAB2A,11
RABGGTA,RABGGTA,11
RAD21,RAD21,11
RAMP1,RAMP1,11
RBM47,RBM47,11
RERG,RERG,11
RHPN1,RHPN1,11
RIMKLB,RIMKLB,11
RMND5B,RMND5B,11
RNF126,RNF126,11
RNF139,RNF139,11
RNF14,RNF14,11
RNF141,RNF141,11
RNF170,RNF170,11
RNPEP,RNPEP,11
RPA3,RPA3,11
RPL15,RPL15,11
RPL4,RPL4,11
RPL8,RPL8,11
RPSA,RPSA,11
RSL1D1,RSL1D1,11
RUSF1,RUSF1,11
RXRB,RXRB,11
SAMD9,SAMD9,11
SAMD9L,SAMD9L,11
SBK2,SBK2,11
SCP2,SCP2,11
SCRIB,SCRIB,11
SCX,SCX,11
SDHD,SDHD,11
SELENOP,SELENOP,11
SEMA3C,SEMA3C,11
SERINC3,SERINC3,11
SERPING1,SERPING1,11
SF3B2,SF3B2,11
SFXN4,SFXN4,11
SH3YL1,SH3YL1,11
SHARPIN,SHARPIN,11
SIAE,SIAE,11
SLC16A9,SLC16A9,11
SLC22A18,SLC22A18,11
SLC25A1,SLC25A1,11
SLC25A5,SLC25A5,11
SLC35A4,SLC35A4,11
SLC37A4,SLC37A4,11
SLC39A10,SLC39A10,11
SLC45A4,SLC45A4,11
SLC4A11,SLC4A11,11
SLC52A2,SLC52A2,11
SLC9A8,SLC9A8,11
SMDT1,SMDT1,11
SMIM1,SMIM1,11
SMIM19,SMIM19,11
SMIM29,SMIM29,11
SNCG,SNCG,11
SP100,SP100,11
SP110,SP110,11
SP140L,SP140L,11
SPTBN2,SPTBN2,11
SQLE,SQLE,11
SRA1,SRA1,11
SRP14,SRP14,11
SSH3,SSH3,11
ST6GALNAC5,ST6GALNAC5,11
STEAP1,STEAP1,11
STEAP2,STEAP2,11
STIP1,STIP1,11
STYXL1,STYXL1,11
SUCLG1,SUCLG1,11
SUCLG2,SUCLG2,11
SUMF1,SUMF1,11
SVIP,SVIP,11
TACC1,TACC1,11
TAF1D,TAF1D,11
TAF2,TAF2,11
TANK,TANK,11
TAP2,TAP2,11
TAPBPL,TAPBPL,11
TATDN1,TATDN1,11
TCFL5,TCFL5,11
TCTA,TCTA,11
TENM4,TENM4,11
TGM1,TGM1,11
THAP1,THAP1,11
THEM6,THEM6,11
THNSL2,THNSL2,11
TIGD5,TIGD5,11
TM2D2,TM2D2,11
TMC4,TMC4,11
TMCO6,TMCO6,11
TMEM120A,TMEM120A,11
TMEM14A,TMEM14A,11
TMEM179B,TMEM179B,11
TMEM186,TMEM186,11
TMEM223,TMEM223,11
TMEM254,TMEM254,11
TMEM59,TMEM59,11
TMEM87B,TMEM87B,11
TMEM9,TMEM9,11
TMX2,TMX2,11
TOP1MT,TOP1MT,11
TP53,TP53,11
TPD52,TPD52,11
TRAP1,TRAP1,11
TRAPPC12,TRAPPC12,11
TRAPPC9,TRAPPC9,11
TRIM14,TRIM14,11
TRIM38,TRIM38,11
TRIM4,TRIM4,11
TRIM56,TRIM56,11
TRMT12,TRMT12,11
TRMT61B,TRMT61B,11
TRPT1,TRPT1,11
TSEN34,TSEN34,11
TSHZ2,TSHZ2,11
TSNARE1,TSNARE1,11
TSPAN12,TSPAN12,11
TTC32,TTC32,11
TTC9,TTC9,11
TTC9C,TTC9C,11
TUFM,TUFM,11
TXNIP,TXNIP,11
TYRO3,TYRO3,11
TYSND1,TYSND1,11
U2AF2,U2AF2,11
UBA7,UBA7,11
UBE2E2,UBE2E2,11
UBE2L6,UBE2L6,11
UBE2M,UBE2M,11
UBXN2B,UBXN2B,11
UBXN6,UBXN6,11
UCHL5,UCHL5,11
UNC93B1,UNC93B1,11
UQCR11,UQCR11,11
UROD,UROD,11
UTP14A,UTP14A,11
UTP23,UTP23,11
UTP25,UTP25,11
VARS1,VARS1,11
VDAC1,VDAC1,11
VEGFB,VEGFB,11
VPS28,VPS28,11
VPS51,VPS51,11
VPS52,VPS52,11
VSTM2L,VSTM2L,11
VWCE,VWCE,11
WARS1,WARS1,11
WASHC3,WASHC3,11
WASHC5,WASHC5,11
WASL,WASL,11
WDR55,WDR55,11
WDR74,WDR74,11
XRCC1,XRCC1,11
YIF1A,YIF1A,11
YTHDF3,YTHDF3,11
ZBTB8OS,ZBTB8OS,11
ZC3H3,ZC3H3,11
ZDHHC2,ZDHHC2,11
ZDHHC24,ZDHHC24,11
ZFAND2A,ZFAND2A,11
ZHX1,ZHX1,11
ZMAT2,ZMAT2,11
ZMYND11,ZMYND11,11
ZNF16,ZNF16,11
ZNF250,ZNF250,11
ZNF251,ZNF251,11
ZNF34,ZNF34,11
ZNF395,ZNF395,11
ZNF517,ZNF517,11
ZNF623,ZNF623,11
ZNF747,ZNF747,11
ZNF880,ZNF880,11
ZNFX1,ZNFX1,11
